办园类型,幼儿园名称,地址,电话
部队,中国人民解放军国防大学联合勤务学院幼儿园,北京市海淀区太平路23号西南角,18600733957
其他部门,住房和城乡建设部幼儿园,北京市海淀区三里河路9号院,58933393
事业单位,核工业第二研究设计院幼儿园,北京市海淀区马神庙一号院,88022593
教育部门,北京明天幼稚集团,北京市海淀区塔院小区迎春园甲7号,62064290
教育部门,北京明天幼稚集团一幼塔院园,北京市海淀区塔院小区迎春园甲7号,62017481
教育部门,北京明天幼稚集团二幼双榆树园,海淀区双榆树东里36号,82111810
教育部门,北京明天幼稚集团二幼南区园,北京市海淀区双榆树南里1号,62352526
教育部门,北京明天幼稚集团三幼志强园,海淀区新外大街志强园小区,62250293-610
教育部门,北京明天幼稚集团三幼学院路园,海淀区蓟门里小区,62024063-610
教育部门,北京明天幼稚集团四幼知春里园,海淀区双榆树北路63号,62550565-610
教育部门,北京明天幼稚集团五幼万泉河园,海淀区稻香园北社区,62543244--610
教育部门,北京明天幼稚集团五幼东升园,海淀区五道口东升园公寓5号,62564083
教育部门,北京明天幼稚集团六幼金沟河园,海淀区金沟河3号,68183623
教育部门,北京明天幼稚集团六幼小灵通园,海淀区采石路1号玉海园五里21号,88264231
教育部门,北京明天幼稚集团七幼定西园,海淀区定慧西里19号,88124674--610
教育部门,北京明天幼稚集团七幼百合花园,海淀区车道沟南里小区,68478401
教育部门,北京明天幼稚集团七幼沙沟园,万寿路1号院,68176358—621
教育部门,北京明天幼稚集团八幼上地园,海淀区上地东里小区一区,62986743—610
教育部门,北京明天幼稚集团八幼佳园园,海淀区上地佳园22号楼,62961619-620
教育部门,北京明天幼稚集团九幼永泰园,海淀区西三旗永泰东里48号,62903154-610/661
教育部门,北京明天幼稚集团九幼安宁里园,西三旗安宁里小区9号楼,62932393
教育部门,北京明天幼稚集团九幼锦顺园,安宁庄锦顺佳园小区幼儿园,62915702-610/620
教育部门,北京明天幼稚集团十幼铁路园,海淀区羊坊店双贝子坟路3号,63325154-650
部队,中国人民解放军93462部队幼儿园,北京市海淀区西三旗建材城西路85号,82929332
事业单位,北京林业大学幼儿园,北京市海淀区清华东路35号,62338392
集体,北京市海淀区中关村街道第一幼儿园,北京市海淀区中关村北一街甲十三号楼,18513990608
民办,北京市海淀区本真双语艺术幼稚园,北京市海淀区学院路二里庄小区内,62316639
事业单位,北京邮电大学幼儿教育中心,北京市海淀区土城路10号,62282036
民办,北京市海淀区现代艺术幼儿园,北京市海淀区知春路罗庄西里7号楼,82350615
部队,中国人民解放军空军装备研究院蓝天幼儿园,北京市海淀区安宁庄路11号院,66918197
民办,北京市海淀外国语实验学校附属幼儿园,北京市海淀区杏石口路30号,88843081
事业单位,中国航发北京航空材料研究院幼儿园,北京市海淀区温泉镇环山村北京81信箱50分箱,62496993
地方企业,北京育新实验幼儿园,北京市海淀区西三旗育新花园22号,82906303-806
集体,北京市海淀区北太平庄街道蓟门里幼儿园,北京市海淀区蓟门里小区甲1号,62019223
部队,中国人民解放军总参谋部军训部机关第二幼儿园,北京市海淀区复兴路24号,66700871
其他部门,中国科学院第七幼儿园,北京市海淀区天秀花园古月园10号楼,82612496
普惠民办,北京市海淀区英才美丽园幼儿园,北京市海淀区五棵松路20号,88591809
其他部门,航天机关幼儿园,北京市海淀区阜成路8号院,68372309
事业单位,中国农业大学东校区幼儿园,北京市海淀区清华东路17号,62738712
普惠民办,北京岭南幼儿园,北京市海淀区定慧东里34号楼,88149546
事业单位,中国农业大学西校区幼儿园,北京市海淀区圆明园西路3号院,62733021
部队,中国人民解放军63919部队幼儿园,北京市海淀区圆明园西路1号院,66365224
集体,北京市海淀区海淀乡中心幼儿园,北京市海淀区厢黄旗东路柳浪家园南里49号（海淀乡中心幼儿园）,62649705
事业单位,北京语言大学幼儿园,北京市海淀区学院路15号,82303564
集体,北京市海淀区四季青镇巨山幼儿园,北京市海淀区田村北路101号体育馆西侧A4栋,13681517884
普惠民办,北京市海淀区长河湾汇佳幼儿园,北京市海淀区高粱桥斜街59号长河湾小区,82149913
部队,中国人民解放军总后勤部五一幼儿园,北京市海淀区太平路31号,66887347
事业单位,北京交通大学幼儿园,北京市海淀区高粱桥斜街44号,51686716
部队,中国人民武装警察部队总部机关幼儿园,北京市海淀区万泉庄16号,62618566
普惠民办,北京市海淀区世纪新汇佳幼儿园,北京市海淀区蓝靛厂西路3号,88874145
部队,中共中央办公厅警卫局万寿路幼儿园,北京市海淀区万寿路甲5号2号院,68185394
部队,中国人民解放军国防大学第二幼儿园,北京市海淀区复兴路83号院,66829075
民办,北京市海淀区中科幼教中关村实验幼儿园,北京市海淀区中国科学院东南小区932号,82622251
教育部门,北京市六一幼儿院,北京市海淀区青龙桥六间房一号,62883025
教育部门,北京市六一幼儿院西山庭院院区,海淀区肖家河天秀路西山庭院小区六一幼儿院,62883025
教育部门,北京市六一幼儿院西三旗院区,海淀区西三旗翡丽铂庭三区11号,62883025
普惠民办,北京市海淀区英才幼儿园,北京市海淀区北四环中路志新小区12号,62324145
其他部门,中国科学院第一幼儿园,北京市海淀区中关村北一街科源社区24号楼旁,82612496
其他部门,中国科学院第一幼儿园北斗分园,北清路22号院,62650536
集体,北京市海淀区北太平庄街道威凯幼儿园,北京市海淀区北太平庄红联南村3号,62264680
部队,总参谋部测绘导航局幼儿园,北京市海淀区北三环中路69号,66722317
集体,北京市海淀区四季青镇北坞幼儿园,北京市海淀区四季青镇北坞嘉园南里37号,88851912
教育部门,北京市海淀区恩济里幼儿园,北京市海淀区恩济里小区10号,88142136
教育部门,北京市海淀区恩济里幼儿园八宝庄园,北京市海淀区八里庄街道八宝庄甲26号,88142136
民办,北京市海淀区红缨幼儿园,北京市海淀区马连洼百旺家苑西区39号,62854091
普惠民办,北京市海淀区万泉汇佳幼儿园,北京市海淀区巴沟南路35号院万泉新新家园13号楼,82551751
其他部门,中国科学院第三幼儿园,北京市海淀区中关村南一街二号,82612496
其他部门,中国科学院第三幼儿园杏林湾分园,海淀区北清路永丰嘉园三区32号,82612496
其他部门,中国科学院幼儿园,北京市海淀区中关村北二条水清木华园小区七号楼,82612496
部队,中国人民解放军总参谋部军训部机关第三幼儿园,北京市海淀区玉泉路68号院幼儿园,66828592
事业单位,北京师范大学实验幼儿园,北京市海淀区新街口外大街19号,58805065
事业单位,北京师范大学实验幼儿园龙樾分园,北京市海淀区清河小营文龙家园三里8号楼,62920692
事业单位,中国音乐学院附属艺术幼儿园,北京市海淀区西八里庄北里15号,88129956-11
事业单位,中国音乐学院附属艺术幼儿园（健翔园分园）,北京市海淀区北四环中路209号健翔园H座,82398018
其他部门,北京有色金属研究总院幼儿园,北京市海淀区新街口外大街3号院,82241778
其他部门,北京有色金属研究总院幼儿园（分园）,北三环中路43号院18号楼,82241778
普惠民办,北京市二十一世纪实验幼儿园,北京市海淀区恩济里小区10号楼,88504804
其他部门,北京市海淀区人民政府机关幼儿园,北京市海淀区知春东里14号楼,62551521
其他部门,中国气象局幼儿园,北京市海淀区中关村南大街46号,68407039
其他部门,新华社机关事务管理局保育院,北京市海淀区羊坊店路3号,63079550
集体,北京市海淀区四季青香山幼儿园,北京市海淀区香山普安店240号,62590475
普惠民办,北京市世纪阳光幼儿园,北京市海淀区板井路73号,88507029
部队,中国人民解放军63921部队幼儿园,北京市海淀区北清路26号院,66361091-803
部队,中国人民解放军火箭军机关幼儿园,北京市海淀区清河小营西路30号院,66336521
部队,中国人民解放军总参谋部信息化部幼儿园,北京市海淀区复兴路20号,66817021
事业单位,中国林业科学研究院幼儿园,北京市海淀区东小府1号,62889381
部队,中国人民解放军军事科学院军事科学信息研究中心幼儿园,北京市海淀区阜成路26号,66357229
事业单位,北京市清华洁华幼儿园,北京市海淀区双清路30号清华大学校内,62782180
部队,中国人民解放军国防大学第一幼儿园,北京市海淀区红山口甲三号国防大学院内,66764009
部队,空军95968部队幼儿园,北京市海淀区昆明湖南路甲7号院,88434647
部队,中国人民解放军军事科学院军事医学研究院幼儿园,北京市海淀区太平路27号院,66931093
部队,中国人民解放军总参谋部军训部机关第一幼儿园,北京市海淀区复兴路26号院,66854681/66827717
部队,空军指挥学院蓝天幼儿园,北京市海淀区北西环西路88号院,52922246-2016
部队,中国人民解放军61886部队幼儿园,北京市海淀区上地信息路33号院,66322186
事业单位,北京航空航天大学幼儿园,北京市海淀区学院路37号,82317163
事业单位,首都师范大学附属幼儿园,北京市海淀区西三环北路105号,68907277
事业单位,北京大学医学部幼儿园,北京市海淀区学院路38号家属区,82801332/82805058
民办,北京市海淀区小汉顿幼儿园,北京市海淀区苏州街大河庄苑八号楼小汉顿幼儿园,82827507
民办,北京市幼儿师范学校附属幼儿园,北京市海淀区清河小营阳光北里1号,62951104
普惠民办,北京市海淀区布朗幼儿园,北京市海淀区魏公村街韦伯豪家园10号楼,88571503
民办,北京市海淀区美华彩苑外国语幼儿园,北京市海淀区北坞村路23号院,88854880
普惠民办,北京市海淀区凯蒂幼儿园,北京市海淀区西二旗西路2号院86号楼,58465556/82810358
民办,北京市海淀区锦绣明天莲宝幼儿园,北京市海淀区吴家村路10号甲1号楼,63250219
教育部门,北京市海淀区上庄科技园区幼儿园,北京市海淀区沙阳路临6号,82469639
教育部门,北京市海淀区立新幼儿园,北京市海淀区田村砂石厂路38号,88199561
教育部门,北京市海淀区立新幼儿园环保园分园,北京市海淀区地锦路27号院9号楼,56765019
教育部门,北京市海淀区立新幼儿园环保园分园分址,北京市海淀区地锦路27号院2号楼,56765019
教育部门,北京市海淀区立新幼儿园温泉园,北京市海淀区温泉路26号南侧,62471432
民办,北京市海淀区启明华清幼儿园,北京市海淀区五道口华清嘉园11号,62656158
其他部门,钢铁研究总院幼儿园,北京市海淀区学院南路76号,62182886
集体,北京馨星幼儿园,北京市海淀区香山南路15号旁,82591682
事业单位,中国农业科学院幼儿园,北京市海淀区中关村南大街12号,82109932
其他部门,中国铁道科学研究院集团有限公司幼儿园,北京市海淀区西直门外大柳树路2号,51849471
部队,中国人民解放军海军机关幼儿园,北京市海淀区西三环中路19号,66954023
普惠民办,北京市海淀区太阳幼儿园,北京市海淀区大钟寺太阳园7号楼,82112776
普惠民办,北京市海淀区太阳幼儿园（太月园）,海淀区知春路太月园小区5号楼,82112776
其他部门,北京五色土幼儿园,北京市海淀区三里河路5号院,68494875
其他部门,兵器工业机关服务中心幼儿园,北京市海淀区十号院,68963041
事业单位,中国人民大学幼儿园,北京市海淀区蓝靛厂中路19号,88892602
部队,中国人民解放军61195部队前哨幼儿园,北京市海淀区厢红旗1号院,66777912
事业单位,北京理工后勤集团幼教中心,北京市海淀区中关村南大街5号,68918525
其他部门,北京市银河之星幼儿园,北京市海淀区万寿路八宝庄252,88121099
普惠民办,北京阳光儿童早期教育实验中心,北京市海淀区翠微北里10号,68291698-824
事业单位,北京市海淀区立新幼儿园分园航天之星幼儿园,北京市海淀区永定路正大南路六号,68386582/68389254
其他部门,北京市水务局幼儿园,北京市海淀区西四环中路10号,68514837/68529877
其他部门,国家机关事务管理局花园村幼儿园,北京市海淀区增光路51号,68421057
部队,海军总医院幼儿园,北京市海淀区阜成路6号,66958053
教育部门,北京实验学校（海淀）幼儿园,北京市海淀区阜成路甲3号,68356545
普惠民办,北京小天使美语幼儿园,北京市海淀区车道沟南里小区13号楼 北京小天使美语幼儿园,68719561/68712313
事业单位,中央民族大学幼儿园,北京市海淀区法华寺原址1号,68932325
集体,北京市海淀区紫竹院街道第二幼儿园,北京市海淀区魏公村小区16楼西,88571674
事业单位,中国石油集团科学技术研究院幼儿园,北京市海淀区学院路20号石油大院内,83595478
事业单位,北京科技大学幼儿教育中心,北京市海淀区清河宝盛西里26号楼,62991349-609
民办,北京市育龙幼儿园,北京市海淀区清华东路东王庄小区7号,62345848
民办,北京市未来之星实验幼儿园,北京市海淀区学院路14号新区街道办事处768社区居委会,62397680
集体,北京市海淀区学院路街道展春园幼儿园,北京市海淀区展春园小区20号,62321510-606/608
集体,北京市海淀区海淀街道厂洼幼儿园,北京市海淀区厂洼小区5号楼西侧,68417268
部队,中国人民解放军61046部队幼儿园,北京市海淀区遗光寺8号院,66767626
事业单位,北京大学附属幼儿园,北京市海淀区北京大学燕东园内26号,62751002
事业单位,北京大学附属幼儿园（蔚秀园）,北京大学蔚秀园内,62751002
部队,中国人民解放军北京军区炮兵幼儿园,北京市海淀区香山南路红旗村4号院,66393044-136
部队,中国人民解放军总装备部后勤部小营幼儿园,北京市海淀区清河小营安宁庄东路28号院总装住宅区5号楼,66367508-802/801
普惠民办,北京市海淀区领秀硅谷凯尔宝宝婴幼园,北京市海淀区西二旗中路6号院（领秀硅谷社区）A区6号楼,82748673
普惠民办,北京市海淀区朝昭双语婴幼园,北京市海淀区西三旗东路3号沁春家园内,82905841
普惠民办,北京市海淀区凯尔宝宝婴幼园,北京市海淀区西三旗花园二里11号楼,82909858
集体,北京市海淀区四季青镇常青幼儿园,北京市海淀区四季青镇东冉村443号,88448140
集体,北京市海淀区四季青南平庄幼儿园,北京市海淀区四季青南平庄122号,88441226
普惠民办,北京市海淀区世纪汇佳幼儿园,北京市海淀区四季青昆明湖南路62号,88595252
集体,北京市海淀区四季青兰靛厂幼儿园,北京市海淀区四季青石佛寺甲100号,88432605
集体,北京市海淀区四季青育红幼儿园,北京市海淀区田村路162号,68152796
普惠民办,北京市海淀区二十一世纪实验幼儿园,北京市海淀区四季青乡曙光花园望河园8号楼,88445496
集体,北京市海淀区小星星双语艺术幼儿园,北京市海淀区马连洼梅园小区1号,62819858
集体,北京海淀区小星星双语艺术幼儿园(分园）,北京市海淀区马连洼菊园小区,62974919
集体,北京市海淀区西北旺屯佃村幼儿园,屯佃村北侧,53317765
集体,北京市海淀区西北旺屯佃村幼儿园（冷泉部）,北京市海淀区冷泉东路9号,62409327
集体,北京市海淀区翠湖幼儿园,北京市海淀区上庄镇政府北100米,62471402-803
集体,北京市海淀区苏家坨镇中心幼儿园,北京市海淀区苏家坨镇北安河村环谷园路,62455506
集体,北京市海淀区苏家坨镇温馨幼儿园,北京市海淀区苏家坨镇聂各庄村正街38号,13718764542
教育部门,北京市海淀区北部新区实验幼儿园,北京市海淀区温泉镇白家疃西口观麓园18号,82493015
教育部门,北部新区实验幼儿园凯盛园,北京市海淀区凯盛家园小区,62403282
部队,中国人民解放军军乐团幼儿园,北京市海淀区紫竹园路100号,66863202
部队,中国人民解放军空军航空医学研究所附属医院幼儿园,北京市海淀区昌运宫15号,88422278
部队,解放军总医院第一附属医院幼儿园,北京市海淀区阜成路51号,66848220
部队,中央军委机关事务管理总局北极寺老干部服务管理局幼儿园,北京市海淀区花园东路8号院,66742624
教育部门,北京市海淀区富力桃园幼儿园,北京市海淀区西三旗建材城东里富力桃园小区10号,82962878
教育部门,北京市海淀区富力桃园幼儿园枫丹分园,北京市海淀区西三旗建材城枫丹丽舍小区,82962878
教育部门,北京市海淀区颐慧佳园幼儿园,北京市海淀区颐慧佳园17号楼,88858615
教育部门,北京市海淀区美和园幼儿园,北京市海淀区清河小营西路48号,82170611-611
教育部门,北京市海淀区美和园幼儿园智学苑分园,北京市海淀区西二旗智学苑小区,62842300-605
教育部门,北京市海淀区苏家坨镇幼儿园,北京市海淀区苏家坨镇A地块经济适用住房A3地块苏三路一号,62420339-8007
部队,中国人民解放军总医院幼儿园,北京市海淀区复兴路28号,66937195
部队,中国人民解放军总医院幼儿园玉泉园区,北京市海淀区田村山南路8号,66937195
部队,中国人民解放军总医院幼儿园文化中心园区,北京市海淀区复兴路28号,66937195
部队,空军直属机关蓝天幼儿园,北京市海淀区复兴路14号,66984451
部队,中国人民解放军66400部队政治部幼儿园,北京市海淀区阜成路50号,88125993
事业单位,北京市农林科学院幼儿园,北京市海淀区曙光花园中路9号,51503919
地方企业,北京公交鸿运承幼教中心第三幼儿园,北京市海淀区文慧园路甲2号5号楼南侧临1号（鸿运达幼儿园）,62250744
民办,北京市海淀区红黄蓝多元智能实验幼儿园,北京市海淀区花园北路35号院,66704155、17310718141
部队,中国人民解放军61672部队幼儿园,北京市海淀区圆明园西路5号院,66324784
教育部门,北京市海淀新区恩济幼儿园,北京市海淀区苏家坨镇同泽园西里15号（新区恩济幼儿园）,57523191
教育部门,北京市海淀新区恩济幼儿园分园,北京市海淀区苏家坨镇同泽园东里10号,57523191
民办,北京市海淀区大有双语幼儿园,北京市海淀区大有庄北上坡9号,62868311
部队,中央军委机关事务管理总局幼儿园,北京市海淀区新外大街23号,66780903
事业单位,北京应用物理与计算数学研究所九一幼儿园,北京市海淀区花园路一号,61935362
民办,北京市海淀区智合国学双语幼儿园,北京市海淀区清河镇清缘东里三号楼,82745211-8008
普惠民办,北京市海淀区宜宝双语幼儿园,北京市海淀区清河永泰园新地标甲17号,82751372
教育部门,北京市海淀区唐家岭新城幼儿园,北京市海淀区唐家岭新城幼儿园T05,60604960
民办,北京市海淀区乐融幼儿园,北京市海淀区通汇路18号,88497749
普惠民办,北京市海淀区北京大学附属小学实验幼儿园,北京市海淀区西北旺新村德惠路一号院29楼,62765060
民办,北京市海淀区乐全时艺术实验幼儿园,北京市海淀区文慧园北路9号,15910676105
普惠民办,北京市海淀区上林溪二十一世纪实验幼儿园,北京市海淀区安宁庄东路上林溪小区安宁华庭11号楼,82731360
其他部门,北京市海淀区龙岗路幼儿园,北京市海淀区清河龙岗路甲25号,62923010
普惠民办,北京市海淀区为明实验幼儿园,北京市海淀区四季青镇巨山路燕西台别墅区甲21号为明实验幼儿园,62735430-0/18211196150
民办,北京市海淀区北京师范大学实验幼儿园牡丹园分园幼儿园,北京市海淀区花园路街道牡丹东里18号,82075027
普惠民办,北京市海淀区亿城蓝天幼儿园,北京市海淀区马连洼竹园住宅小区（亿城蓝天幼儿园）,62739402
教育部门,北京市海淀区民族幼儿园,北京市海淀区马甸玉兰园2号楼,82000361-805
民办,北京市海淀区蓝宝特幼儿园,北京市海淀区四道口1号8号楼,82333336
普惠民办,北京市海淀区培杰幼儿园,北京市海淀区宝盛里观林园小区34号楼,60603912
教育部门,北京市海淀区上庄中心小学附属艺鸣实验幼儿园,北京市海淀区上庄镇上庄家园33号,82478288-602
民办,北京市海淀区颂大童心幼儿园,北京市海淀区闵庄南路9号,88403856
集体,北京市海淀区北部新区苏家坨艺术幼儿园,北京市海淀区苏家坨柳林村河北三区62号,62469714-8813
民办,北京市海淀区锦绣明天森林幼儿园,北京市海淀区西北旺镇规划西路2号,62116479、13261191935
民办,北京市海淀区合一幼儿园,北京市海淀区毛纺路59号,62959766
民办,北京市海淀区绿橙幼儿园,北京市海淀区通汇路9号汤泉逸墅15栋,56032600/56032625
事业单位,北京福娃娃特殊教育中心,北京市海淀区清河三街52号,62935285
民办,北京市海淀区大风车双语幼儿园,北京市海淀区首体南路1号院,88413660
民办,北京市海淀区红黄蓝颐东苑幼儿园,北京市海淀区西苑100号颐东苑小区内,62850730
教育部门,北京市海淀区七一小学附属实验幼儿园,北京市海淀区莲熙嘉园小区幼儿园,63970702
民办,北京市海淀区新知双语艺术幼儿园,北京市海淀区八宝庄33号,88119297
民办,北京市海淀区布布园幼儿园,北京市海淀区知春路82号院,82128315-803/15810137538
民办,北京市海淀区世纪之星幼儿园,北京市海淀区岳家楼桥西300米莲石路西郊苗圃大院,68698350、17301249967
民办,北京市海淀区福娃禧娃幼儿园,北京市海淀区稻香湖8号,18801085922/82563076
民办,北京市海淀区三色幼儿园,北京市海淀区高粱桥斜街19号院2号楼,01062118645/13051310393
集体,北京市海淀区玉渊潭实验幼儿园,北京市海淀区彰化南路五福玲珑居小区南区,88409680
教育部门,北京十一晋元幼儿园,北京市海淀区上庄大街和田村山南路交汇处东北角,88279153
教育部门,北京市育英学校附设幼儿班,海淀区紫金长安校区西翠路17号,68281018-6106/13701073634
教育部门,中国农业科学院附属小学附设幼儿班,北京市海淀区中国农业科学院附属小学明光村23号,62133225转8088
教育部门,北京市海淀区中关村第三小学附设幼儿班,北京市海淀区万柳中路23号,62563118
教育部门,北京市健翔学校附设幼儿班,北京市人民大学南路6号,62579388
教育部门,北京市第十九中学附设幼儿班,北京市海淀区万泉河路83号,82518501
